comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
😂pastu pihak atasan plk tekan org bawah...pusing2 gitu gak la mcm lato²,@ramzibroker,Ramzibroker ,119,24,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3192ad2c9cc339466a541db146d4d809~c5_100x100.jpg?x-expires=1677520800&x-signature=a8QNlG9n7THP2hbslFWSh84W178%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
lepaa tu harga barang pun naik semua,@omrron1,omron ,50,10,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a22ff509b92fb8365aabe08ba5597e23~c5_100x100.jpg?x-expires=1677520800&x-signature=cdCYWBZCxE5iWIl5yG853lT9hb8%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
Syarikat besar tk hairan pn sbb dia akan naikkan kos perkhidmatan dan harga barang... kesudahan rakyat gak yg kena,@oneay288,ONEAY288 ,63,23,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a5be4e18b5f423337c2bcee2db1a6f9b~c5_100x100.jpg?x-expires=1677520800&x-signature=oNnRNndQkqMjSdoCm0HpKvIXZpw%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
Tak tHu berapa bulan boleh bertahan jadi pm ni,@zuri71932,zuri ,84,38,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9b89ec139c8efe343c4d17bf21fab301~c5_100x100.jpg?x-expires=1677520800&x-signature=x3VG0Ga%2Bp%2BgtBGTgh1G%2Fwc0h1Ck%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
"electric utk indistri naik, kos brgan mesti ikut naik, last2 pengguna juga yg tanggung",@c.e.o_syarikatputaralam,sepangbok sekuwepeng ,21,5,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/affc500c285382227ac3a7dbac4d767d~c5_100x100.jpg?x-expires=1677520800&x-signature=67jTVTIYZe5Z9%2FN8a%2B9SJ%2FnF9Yo%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
B40 free boleh,@rekhamalathi81,malathi81 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/edd49f613f219fc33aeafdbbb92bbc38~c5_100x100.jpg?x-expires=1677520800&x-signature=w2su2nPr5npiR4Zb6NcYCSp%2FDz8%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
main lato lato je Nuar woiiii,@baragas2,baragas ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b0f6025d418db842bc9b5b157b6897b1~c5_100x100.jpg?x-expires=1677520800&x-signature=UbbP08s1ukVrNHAdSosUHj%2FFckg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
balik balik...rakyat jugak yg kena..tengok je lah😁,@azmy1973,azmy1973 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ee18f8a90f74a646dd47b9cd8a7df128~c5_100x100.jpg?x-expires=1677520800&x-signature=EeBI5q4zGIprc%2Fn%2BrZpPDt%2BGfwY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
"pengguna,rakyat bawahan jugak kena,naik lagi lah harga barang.",@naharner1977,naharner1977 ,0,1,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677520800&x-signature=CF%2F96kNXTXyNILyYSm7vKX%2F9PIY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
betul tu...tpi bila kerajaan ada duit bkn fokus pada b40 pn..,@roslihashim5,roslihashim5 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7178241706532274203~c5_100x100.jpg?x-expires=1677520800&x-signature=jptvlSyNAIEJqYqBdMoL9QZyRRQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@radiotelevisyenmalaysia/video/7203645358101073158,3955,449,209,2023-02-25,320.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4XD7foUIJAISjeCSw5nbCQj0GAeCnHgsxsHQy?x-expires=1677448800&x-signature=YIxEIfkX4HcDlhQAR5QcgsSdr0s%3D,Tetapi tarif elektrik akan dinaikkan kepada semua syarikat besar #Belanjawan2023RTM  #MalaysiaMadani  
