comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
Ada T20 pulak yg meroyan lepas ni 😂😂😂,@kamalrulatan,KhALiFaH ,197,33,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e12ac107c1bdeb0760a79b4d4316d4f2~c5_100x100.jpg?x-expires=1677517200&x-signature=HN7ntLWgbMZ%2Blftfhb4xpF6rVww%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
minyak x turun pun,@papa_rider,noorrizwan naila zaa ,110,63,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8c09082b9ca9ff124aa011c0b59a3db8.jpg?x-expires=1677517200&x-signature=1SyrKVLWeM7unfFlL0sb%2F9BnFqM%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
T20 gaji 8-10k duk lembah klang apala sgt.. anak lbh 3 org...gaji bersih sama2 atau bwh b40,@syukk79,syukk_ ,70,22,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b270443acbf07ef1438fc8c32dc948aa.jpg?x-expires=1677517200&x-signature=aoQ6CnjReUblUzde2SSBrzD%2FPps%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
"yg paling ramai cukai b40 dgn m40 je, t20 dorg cerdik pandai lari dri cukai 😂",@rifaa9893,rifaa ,809,150,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/127712f1ab1a89a2fb84ec87cdcc4dab.jpg?x-expires=1677517200&x-signature=%2FcP2EyXK988gwKmUgCQZNorNc8E%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
boleh tahan sekejap je dah tak lama lagi😂😂😂,@6azam6,🇲🇾 Azam 🇲🇾 ,52,18,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/69407e4bb5d4a5aba8bb8ad971ce7f1f~c5_100x100.jpg?x-expires=1677517200&x-signature=x%2Fi%2FWi%2FYSHzGUUujikoQp9Lj9x4%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
First time dengar ada bahagian utk m40. 🥰🥰,@aidenmier,Aiden ,304,21,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/15f06007a2db99f65220b6c9876f78a7~c5_100x100.jpg?x-expires=1677517200&x-signature=4ufEa3uo9lZwsuGz5ocIEqlcc%2Bk%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
"Nnt T20 bangkit. Semua beban letak atas T20, hbs T20 dpt apa",@mysimbaluna,MySimbaLuna ,8,8,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9cafdcba9df89ae47090aee107940164.jpg?x-expires=1677517200&x-signature=pn%2FWhTCDjn66LeYCN%2ByaP9LKg6k%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
"terbaik dsai jangan lagi tabur duit kpd rakyat ... cukup hanya membuka peluang , biar rakyat cari sendiri peluang tu kalau nak berjaya ...",@azimbhr,July ,40,12,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b46c9b6b4c81dd87fb95c2ce4188a1a7~c5_100x100.jpg?x-expires=1677517200&x-signature=1w5b6iAksG4nIi3V5pnZGQbKp5I%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
Sepatut nye kerajaan ambk langkah yg tegas.. contoh T20 beli umah B40..,@alsyrff_,alsyrff ,127,18,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/660d46552f9eb50a13ff4ed87535d7d4~c5_100x100.jpg?x-expires=1677517200&x-signature=tO%2Fgzn0w5SMMQKzJLGirmgOFSb4%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
"nok nie kita setuju..
M40 kadang2 pun sesak...
kadang2 dlm acc 100 je nk smpi gaji plk..huhuh🥰",@muhdhazz8,@Muhd Hazzly ,193,28,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e8c81d01e30af8a76a50914838253dcd~c5_100x100.jpg?x-expires=1677517200&x-signature=7CvDP7hO4GpLaHRJEszlCfPbKwY%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203659198696066331,13.6K,1359,1798,2023-02-25,647.6K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/c073e0327cc1471192892e86b5bb7fc3_1677232616?x-expires=1677448800&x-signature=AhbPax%2Ft3uTBgYUnyhX8KECDiwY%3D,"#belanjawan2023   Pengurangan cukai M40 itu melibatkan banjaran lebih RM35,000-RM100,000. #belanjawanmadani  #beritaditiktok  #fyp  #trendingnewsmalaysia  "
