comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
dia mmg cantik,@shahirakiah,샤히라 ,0,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
pH pilihan terbaik..,@getcucu,Xoxo ,0,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
abang datang izah..,@maelhalim,Mael Halim ,0,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Izzah mmg cantik,@user173lh8dni3,Tik Toker ,1,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Cantik sungguh🥰,@neydahidayatullah,Husnida_Ms ,0,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Wanita Bijak👍👍👍,@lovevio000,violet ,1,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
DSAI TERBAIK🥰🥰🥰,@netribaharudin,Netri Baharudin ,1,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"Bijak, sopan santun & cemerlang dalam parlimen. Setiap tutur kata menggambarkan orang yang berpendidikan ❤️",@zhillthio,zhilltio ,4,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
nurul yg bijak,@hasni_1976,hasni fairuz ,1,0,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Xpelah nak pegi undi PN ni,@haarp19,haarp19 ,2,3,2022-11-19,2023-02-01 17:19:37.045239,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"yb izzah,yb kj,yb Dr pas(pasir mas,,kan best kalu deme2 ni dpt dok semeja😁",@daunhijau5385,daunhijau💚💛🤍 ,0,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
yb2 nie time ngundi je ke dyeowg sibuk nk kuar😅,@longranje01,@hamba ,0,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Jom undi PH😊,@bdkkg27,bdkkg_27 ,0,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
klu dia masih single.. saya mau jadi menantu DSAI😂,@johandy_hayjo,Johandy_Hayjo ,0,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cantik bini org coo,@pinayahpin7,"pin,,ayah,,pin7 ",1,1,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Salam hadir sapot 👍👍👍,@tokabah5,Tok Abah ,0,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
BN pilihan aku,@yieyieyie5,yieyieyie5 ,1,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
kita boleh 👍👍👍,@user29861274,张文斌 ,0,0,2022-11-19,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
suka tgk dia🥰,@shanysalleh76,shanysalleh76 ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
sudah lama dia curi hati Sy .. sama kini belum kasih balik ...,@jasonmainparts,Jason CkWai ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PN,@5salsyafme,5salsyafme ,1,1,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"hahaha..tolak,,,saya pilih yg terbaik untuk rakyat saja",@panglima_harimau81,Panglima_Harimau81 ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
power...tapi kali ini pilih PN,@shopeehero,Shopee Hero ,1,1,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
terbaik ph ttp di hti🥰🥰🥰,@affan20224,affan20224 ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PN la...😍😍,@neezabaharudin,neezabaharudin ,0,1,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cantik nye yB😘🥰😍,@user4811448125194,user4811448125194 ,2,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cantik dia,@sheryliee,#nonylove💞 ,0,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Anak anuar ke,@gaybatalgolek,Raymond Reddington ,0,1,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰,@zepoii,zepoii ,0,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Nurul izzah pn ke,@syahrul_nazri,Syahrul Nazri ,0,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
undi tetap PN..cantik mcm mana pun kita tetap sokong PN💙💙💙💙💙💙💙💙💙💙👌👍,@hilmiomar2,abang hilmi ,1,1,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
semoga ph menang amin,@slamber92,Jamal Slamber ,0,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
5 tahun sekali😂😁,@seller.tiktok8,MakeupGojes ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PAKATAN HARAPAN 🫡🇲🇾,@ezuanchemamat,ezuanchemamat ,2,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
undi pn jom,@tiniec2joy,Kak Tini c2joy ,0,1,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
hanya 5th skli,@zero40781,daha86 ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
pilih calon yg rajin buat keje,@ukhtieeila,ukhtieeila ,1,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PN tbaik,@ukhtieeila,ukhtieeila ,0,0,2022-11-18,2023-02-01 17:19:37.053315,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
UNDI PH !!!! She could be PM one day🥰,@demokrasimalaysia,DemokrasiMalaysia ,1,0,2022-11-18,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
terbaiklah.... BN MEMANG TERBAIK DULU KINI DAN SELAMANYA ❤️❤️❤️❤️❤️,@huzairiyusoff,Huzairi Yusoff ,1,0,2022-11-18,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
time mengundi ja nmpk Muka... 😂😂😂,@diana_0889,diana0889 ,1,0,2022-11-18,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tgn tu tgn ehhh,@hairilaznam66,HAIRIL AZNAM 66 ,1,0,2022-11-18,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
saya g knduri xpkai slipar ok je😂,@semutmerah_9,semut_ ,0,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tina?,@jeniangshcare4,jeniangshcare4belalangdewa ,0,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
aku pun pergi kenduri....takbir,@mohdfadil73,Mohd Fadil78 ,0,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
time nak mengundi baru nampak muka.,@kacangajusssss,rosliahmad84 ,0,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cantik la dia... muka langsung x make up,@nurulhuda1893,Nurul Huda ,1,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
kami anak muda undi kami utk Ustaz Fawwaz 🥰,@marcmarquezhonda93,MarcMarquezHonda93 ,2,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
hok ore doh ko,@zamrioilngas,Zamrioilngas ,0,0,2022-11-17,2023-02-01 17:19:37.061264,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Simple & Beautiful,@arabspore1976,ซาโฮรา เบน อับดาต ,1,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Crush stylo forever ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,@stylo6969,Stylo ,0,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
katanya orangnya time pru ja baru turun,@idolakubel,Ajiqvalo ,1,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"haah lah cantik, sbb tu saye undi PN",@ahmadnaufalazman,alfasyn212 ,0,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
memang cantik org nya..🥰bijak mcm mak ayh nya..,@rosnahsaaban,Nas Adyla Aiman ,1,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
YB Izzah memang cantik 🥰 Jom undi PN 🟢⚪️💙,@aisy_mn,amn_98 ,2,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PN,@syamsuriaarahman,Syam Suria A Rahman ,1,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Ayohh kita undi PN,@hi_rome7,Hi_rome ,1,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
nampak kerja keras beliau moga diberi kemenangan,@akagamishanks081,j@$@ ,0,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
aku pergi kenduri pakai sixtart,@dhsksmsmsks,kucinggarong ,0,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
jom undi BN🥰,@sarahrose578,Sarah Rose 🌹 ,1,1,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
undi pn,@azmiami792,azmiami792 ,1,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
suka dia.. sbb dia aku masih setia dgn PH,@dyaraffi73,dyaraffi73 ,3,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
undi pn dapat bn...jommm,@zainab_nazai,zainab Nazai ,0,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PH terbaik,@daniel_eaglez,Daniel ,0,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cantik di dunia dan diakhirat cantikjuga. di muka bumi Allah kecantikan seseorang. orang yang sifat sabar. tak mengajarkan kepada orang lain lebih-leb,@ismailjusoh201,TUAN  ISMA ,2,0,2022-11-17,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cntik crds dn pemberani sm sprt bpk ny..,@asgansolseo503,asgansolseo503 ,0,0,2022-11-24,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Tian chua ke tu?,@brodeenz,user2975907344273 ,0,0,2022-11-21,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Puteri tranformasi 💪🏻,@supermoon032,Super Moon ,0,0,2022-11-20,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
haaaa kalahh 🤣,@bonethought001,Bone thought ,0,0,2022-11-20,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
hai,@user56768042921486,user56768042921486 ,0,0,2022-11-19,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
@sueNinie13 ker tu,@sharilsepian,Sharil Sepian ,0,2,2022-11-19,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Orangnya cantik dan simple..,@kekna7576,Ina Pozi ,0,0,2022-11-19,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
ph👍,@salimkeiko,salimkeiko ,0,0,2022-11-18,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
bn🥰,@amirulkaya,Amirul Hafiz Adnan ,0,0,2022-11-18,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
undilah PN...,@acurozi,akuakuaku ,509,30,2022-11-14,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
makin kaya la😅😅😅😅,@baem033,BaEm 87 ,0,0,15h ago ,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
done like its anak bapak sama low profile tp masih ttp sweet bukan serabai kan ❤️💪🏼❤️☑️,@nanhashim1v,nanhashim ,0,0,2022-12-30,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
inshallah anak muda akan balik undi ph untuk kestabilan ekonomi #reformasi,@nasilemak_69,Syed Bahar Al Muaiqily ,0,0,2022-12-3,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
ngandung ker tu,@user60r4040nqs,Maeil ,0,0,2022-12-2,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tak pelik cik kak yang pelik nya bila minyak nak turun hahaha,@theberudu,TheBerudu ,0,0,2022-11-28,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
bodyguard raba,@faizalhasan7807,faizal 78 enterprise ,0,0,2022-11-27,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Ya Allah semoga sesama Islam semua menjaga kedaulatan negara Malaysia Alhamdulillah amin ya rabbal alamin 🤲🤲🤲 takbir Allahuakbar 3,@amberamber4275,amberamber4275 ,0,0,2022-11-27,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
bila dalaman lawo.. auto semuanye lawo..,@adiq88,adiqh ,0,0,2022-11-27,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tudung senget jd lah😁😁😁 betul2 natural,@tiadanama068,tiada nama ,0,0,2022-11-26,2023-02-01 17:19:37.063872,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
hidup PM kami Anwar Ibrahim yang terbaik untuk rakyat Malaysia 🥰🥰🥰,@appukajang11,appukajang ,0,0,2022-11-25,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
sempoi jer dia,@abbehae,ABBEHAE ,0,0,2022-11-25,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
simple jaa aku kalo tdung lgutu pun laki xngaku bini😂,@_nuramira1996,Siti Noramirah ,0,0,2022-11-25,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
lebauuuu,@alang3063,Alang2022💪💪💪 ,0,0,2022-11-25,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"The best PM in Malaysia our future, 🥰🥰🥰💪💪💪👍👍👍👏👏👏🇲🇾🇲🇾🇲🇾",@soocheng860,soocheng860 ,0,0,2022-11-24,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Terjarap kan di permatang pauh,@kassimpenthalon,Kassimon ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
ah duk sempoi apa lagi. sudah2 la tu kipas 😂😂😂😂😂😂,@user8796528873003,2001 ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
dah kena tapau dah dgn @Ustaz Muhammad Fawwaz Md Jan . haha.,@topengmanusia92,N. ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
duit bnyk nk pening apa....,@bam_carte9,khoun-thoul ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"cuba tanya harga
berapa untuk hanya tapak kaki pijak2
😅",@trustedmelayu,trustedmelayu ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
dye tewas kat tmt sdri kan ...,@atilujanilsunrise,lieta1718 ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Kg Aq bnyak klau nak spec mcm ni,@_hunters420,Vengeance🎸 ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"ooo,ya ka,pkai sandal p knduri sempoii",@maeebarra,maeebarra ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
humble and low profile🥰,@rozila201,Salsaroz ,0,0,2022-11-22,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"die dlu jnde kn tpi skrg dh kwen,,😂",@kamikaze7788,yusri kilat ,1,2,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Time ni laa nk kenal2 parti lain.. nanti parlimen dh start.. semua dh busy dengan life n kerajaan masing2,@nokhrom,tok hang ,0,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Comey doh🥰🥰🥰,@dreamer_1206,Sahi ,0,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
semoga idola saya ni baik² saja,@rahsianafasdoa69,RAHSIA NAFAS DOA ,1,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
yb makan kenduri puas2 laa lepas nii😂,@crytominer,crytominer ,0,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
YB izah ni mmg cantik... tak pki mekap pon cantik... dan lawa...,@muezza0609,am0609 ,1,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
pemimpin yg mcm ni yg terbaik... apa lg permatang pauh yg nk tolak YB sebagus ini... pelik lah apa yg kurang nye???,@muezza0609,am0609 ,0,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
A Loser YB at Own Place 😂😂😂😂😂😂,@amexxx240250,AmeXX ,0,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
rm30,@si_montel007,si_MonTeL ,1,0,2022-11-21,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
dh balik tido dh sapu rata,@onlyzxn9,ZxN🗿ᮢᮡᮣᮁᮀᮂ ,0,0,2022-11-20,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
alhamdulillah PN menang di permatang pauh,@mato_mato007,mato-mato jalanan ,0,0,2022-11-20,2023-02-01 17:19:37.071780,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Ustaz Fawwaz dh kalihhh🥰,@muhamadikram397,Anak muda💪 ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
bebadan dua kah?👍👍👍,@sheikhg_44,SheikhG540 ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂😂😂😂 Lakonan,@adiqmanja6,AdiqManja🌹 ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
nk video ori nk dgq dia cakap apa,@mesra_alam,MESRA ALAM ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
BYE YBPP you are the giant killer,@abgis29,user9896727496720 ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"Time ni laa nk kenal2 parti lain.. nanti parlimen dh start.. semua dh busy dengan life n kerajaan masing2
#PRU15",@officialzikri_,Zack ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
ph sllu d hati🥰,@oniejut.jj89,oniejut.jj89 ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
aku mai kenduri pakai boxer ja,@nas20006,aaa ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Kaki kelentonggggg,@shahshah6199,shahshah6199 ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Ingat makcik jual ikan tadi😂,@ctainaisha,ain_aisya ,2,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
x kn nk pakai but bola..ishh,@badbahtiar,BaDBahtiar ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
melingkup laaa,@nastroazuriazuri,azuri ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PNbest,@aj48_jinggo,Jinggo Subang ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
berisi nmpak bahgia nye...@tp sy undi BN,@rubisasdd,rubisasdd ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Sempoi saja tak cukup,@locostvstupai,LoCostvsTupai ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
bakal anak PM,@kai_hafizt,hafiz ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
yb aku kelantan pakai juboh dengan selipar jepun je,@hafismydin,mat rider ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
